-1.9051913022994995	2.157628297805786
0.9912895560264587	-1.315696120262146
2.3897721767425537	-2.2262673377990723
-0.24046333134174347	-0.14096476137638092
0.4550473988056183	-1.0544523000717163
-2.324516773223877	2.5482406616210938
-0.006376918405294418	-0.03452196717262268
2.912459373474121	-2.9858713150024414
-1.3683409690856934	1.1801093816757202
-1.8443297147750854	1.9768627882003784
-0.8633599281311035	0.7978296279907227
-0.7031578421592712	0.39243385195732117
0.7209643125534058	-1.0564744472503662
2.407402992248535	-2.365142822265625
-2.1706604957580566	2.4081239700317383
0.7607667446136475	-0.870642900466919
-2.4389398097991943	2.2915828227996826
1.5469073057174683	-1.6217761039733887
-0.4751855134963989	-0.1149517297744751
-0.08192947506904602	-0.3034249544143677
2.3456814289093018	-2.49338960647583
0.9571149349212646	-1.0174998044967651
-1.179668664932251	1.0646053552627563
0.4469642639160156	-0.6795409917831421
1.434394121170044	-1.2171269655227661
0.885829508304596	-1.3120923042297363
3.1815643310546875	-3.3844354152679443
-1.5564254522323608	0.8406102657318115
-1.4838547706604004	1.4863593578338623
1.5397891998291016	-1.289245843887329
1.421836256980896	-1.571658968925476
-0.16569411754608154	0.07179495692253113
0.3947952389717102	-0.5492010116577148
-2.6903200149536133	2.746574878692627
-1.9732534885406494	1.9539614915847778
-0.8869534134864807	0.9800753593444824
1.94403076171875	-2.132291793823242
0.1740501970052719	-0.544998288154602
0.4142187237739563	-0.2508088946342468
2.008538246154785	-2.209162473678589
4.600688934326172	-4.972024440765381
1.8600339889526367	-2.2953391075134277
1.5498749017715454	-1.685491919517517
-0.5550203323364258	0.35749363899230957
-1.8023922443389893	1.5378021001815796
-0.31218963861465454	0.2904290556907654
-0.5441518425941467	0.24318856000900269
1.2393898963928223	-1.4515172243118286
-1.824637770652771	1.8060036897659302
3.296757698059082	-3.366272449493408
-2.6461284160614014	2.523561954498291
0.390061616897583	-0.3354804813861847
-0.4886176586151123	0.03311440348625183
3.245586395263672	-3.4855666160583496
0.09726107120513916	-0.34110626578330994
-0.5726420879364014	0.3396487534046173
1.3041377067565918	-1.681830644607544
-2.5012428760528564	2.6630160808563232
0.23183022439479828	-0.565089762210846
1.9994360208511353	-2.294769287109375
0.6369104981422424	-0.8574033975601196
-1.1484360694885254	0.7259668111801147
1.6773674488067627	-1.9055263996124268
-0.45847076177597046	0.41953518986701965
